family,genus,species,stomach,durophagy,notes
Acanthuridae,Acanthurus,Acanthurus achilles,1,0,
Acanthuridae,Acanthurus,Acanthurus guttatus,1,0,
Acanthuridae,Acanthurus,Acanthurus lineatus,1,0,
Acanthuridae,Acanthurus,Acanthurus nigricans,1,0,
Acanthuridae,Acanthurus,Acanthurus nigrofuscus,1,0,
Acanthuridae,Acanthurus,Acanthurus nigroris,1,0,
Acanthuridae,Acanthurus,Acanthurus olivaceus,1,0,gizzard-like (Sorenson et al. 2013)
Acanthuridae,Acanthurus,Acanthurus pyroferus,1,0,gizzard-like (Sorenson et al. 2013)
Acanthuridae,Acanthurus,Acanthurus thompsoni,1,0,
Acanthuridae,Acanthurus,Acanthurus triostegus,1,0,
Acanthuridae,Ctenochaetus,Ctenochaetus flavicauda,1,0,gizzard-like (Sorenson et al. 2013)
Acanthuridae,Ctenochaetus,Ctenochaetus striatus,1,0,gizzard-like (Sorenson et al. 2013)
Acanthuridae,Naso,Naso brevirostris,1,0,
Acanthuridae,Naso,Naso lituratus,1,0,
Acanthuridae,Naso,Naso unicornis,1,0,
Acanthuridae,Naso,Naso vlamingii,1,0,
Acanthuridae,Zebrasoma,Zebrasoma scopas,1,0,
Acanthuridae,Zebrasoma,Zebrasoma velifer,1,0,
Apogonidae,Cheilodipterus ,Cheilodipterus macrodon,1,0,
Apogonidae,Pristiapogon,Pristiapogon fraenatus,1,0,
Aulostomidae,Aulostomus,Aulostomus chinensis,1,0,
Balistidae,Balistapus,Balistapus undulatus,0,1,functional stomach absent
Balistidae,Balistoides,Balistoides viridescens,0,1,functional stomach absent
Balistidae,Melichthys,Melichthys niger,0,1,functional stomach absent
Balistidae,Melichthys,Melichthys vidua,0,1,functional stomach absent
Balistidae,Odonus,Odonus niger,0,1,functional stomach absent
Balistidae,Pseudobalistes,Pseudobalistes flavimarginatus,0,1,functional stomach absent
Balistidae,Pseudobalistes,Pseudobalistes fuscus,0,1,functional stomach absent
Balistidae,Rhinecanthus,Rhinecanthus aculeatus,0,1,functional stomach absent
Balistidae,Rhinecanthus,Rhinecanthus lunula,0,1,functional stomach absent
Balistidae,Rhinecanthus,Rhinecanthus rectangulus,0,1,functional stomach absent
Balistidae,Sufflamen,Sufflamen bursa,0,1,functional stomach absent
Blenniidae,Exallias,Exallias brevis,1,0,
Bothidae,Bothus,Bothus mancus,1,0,
Caesionidae,Pterocaesio,Pterocaesio tile,1,0,
Carangidae,Caranx,Caranx melampygus,1,0,
Carangidae,Elagatis,Elagatis bipinnulata,1,0,
Carangidae,Scomberoides,Scomberoides lysan,1,0,
Carangidae,Trachinotus,Trachinotus baillonii,1,0,
Chaetodontidae,Chaetodon,Chaetodon auriga,1,0,
Chaetodontidae,Chaetodon,Chaetodon bennetti,1,0,
Chaetodontidae,Chaetodon,Chaetodon citrinellus,1,0,
Chaetodontidae,Chaetodon,Chaetodon ephippium,1,0,
Chaetodontidae,Chaetodon,Chaetodon lunula,1,0,
Chaetodontidae,Chaetodon,Chaetodon lunulatus,1,0,
Chaetodontidae,Chaetodon,Chaetodon mertensii,1,0,
Chaetodontidae,Chaetodon,Chaetodon ornatissimus,1,0,
Chaetodontidae,Chaetodon,Chaetodon pelewensis,1,0,
Chaetodontidae,Chaetodon,Chaetodon quadrimaculatus,1,0,
Chaetodontidae,Chaetodon,Chaetodon reticulatus,1,0,
Chaetodontidae,Chaetodon,Chaetodon trichrous,1,0,
Chaetodontidae,Chaetodon,Chaetodon trifascialis,1,0,
Chaetodontidae,Chaetodon,Chaetodon ulietensis,1,0,
Chaetodontidae,Chaetodon,Chaetodon unimaculatus,1,0,
Chaetodontidae,Chaetodon,Chaetodon vagabundus,1,0,
Chaetodontidae,Forcipiger,Forcipiger flavissimus,1,0,
Chaetodontidae,Forcipiger,Forcipiger longirostris,1,0,
Chaetodontidae,Hemitaurichthys,Hemitaurichthys polylepis,1,0,
Chaetodontidae,Heniochus,Heniochus chrysostomus,1,0,
Chanidae,Chanos,Chanos chanos,1,0,gizzard-like
Cirrhitidae,Cirrhitus,Cirrhitus pinnulatus,1,0,
Cirrhitidae,Paracirrhites,Paracirrhites forsteri,1,0,
Cirrhitidae,Paracirrhites,Paracirrhites hemistictus,1,0,
Diodontidae,Diodon,Diodon hystrix,0,1,functional stomach absent
Ephippidae,Platax,Platax orbicularis,1,0,
Fistulariidae,Fistularia,Fistularia commersonii,1,0,
Gobiidae,Valenciennea,Valenciennea strigata,0,0,
Hemiramphidae,Hemiramphus,Hemiramphus depauperatus,0,0,
Holocentridae,Myripristis,Myripristis berndti,1,0,
Holocentridae,Myripristis,Myripristis kuntee,1,0,
Holocentridae,Myripristis,Myripristis violacea,1,0,
Holocentridae,Neoniphon,Neoniphon argenteus,1,0,
Holocentridae,Neoniphon,Neoniphon sammara,1,0,
Holocentridae,Sargocentron,Sargocentron caudimaculatum,1,0,
Holocentridae,Sargocentron,Sargocentron microstoma,1,0,
Holocentridae,Sargocentron,Sargocentron spiniferum,1,0,
Holocentridae,Sargocentron,Sargocentron tiere,1,0,
Kuhliidae,Kuhlia,Kuhlia mugil,1,0,
Kuhliidae,Kuhlia,Kuhlia sandvicensis,1,0,
Kyphosidae,Kyphosus,Kyphosus cinerascens,1,0,
Kyphosidae,Kyphosus,Kyphosus vaigiensis,1,0,
Labridae,Anampses,Anampses caeruleopunctatus,0,1,
Labridae,Calotomus,Calotomus carolinus,0,0,
Labridae,Cheilinus,Cheilinus chlorourus,0,1,
Labridae,Cheilinus,Cheilinus oxycephalus,0,1,
Labridae,Cheilinus,Cheilinus trilobatus,0,1,
Labridae,Cheilio,Cheilio inermis,0,1,
Labridae,Chlorurus,Chlorurus microrhinos,0,1,
Labridae,Chlorurus,Chlorurus spilurus,0,1,
Labridae,Coris,Coris aygula,0,1,
Labridae,Coris,Coris gaimard,0,1,
Labridae,Epibulus,Epibulus insidiator,0,1,
Labridae,Gomphosus,Gomphosus varius,0,1,
Labridae,Halichoeres,Halichoeres hortulanus,0,1,
Labridae,Halichoeres,Halichoeres marginatus,0,1,
Labridae,Halichoeres,Halichoeres trimaculatus,0,1,
Labridae,Hemigymnus,Hemigymnus fasciatus,0,1,
Labridae,Novaculichthys,Novaculichthys taeniourus,0,1,
Labridae,Oxycheilinus,Oxycheilinus unifasciatus,0,1,
Labridae,Pseudodax,Pseudodax moluccanus,0,0,
Labridae,Scarus,Scarus altipinnis,0,1,
Labridae,Scarus,Scarus forsteni,0,1,
Labridae,Scarus,Scarus frenatus,0,1,
Labridae,Scarus,Scarus globiceps,0,1,
Labridae,Scarus,Scarus oviceps,0,1,
Labridae,Scarus,Scarus psittacus,0,1,
Labridae,Scarus,Scarus rubroviolaceus,0,1,
Labridae,Scarus,Scarus schlegeli,0,1,
Labridae,Thalassoma,Thalassoma hardwicke,0,1,
Labridae,Thalassoma,Thalassoma lutescens,0,1,
Labridae,Thalassoma,Thalassoma purpureum,0,1,
Labridae,Thalassoma,Thalassoma trilobatum,0,1,
Lethrinidae,Gnathodentex,Gnathodentex aureolineatus,1,1,
Lethrinidae,Lethrinus,Lethrinus xanthochilus,1,1,
Lethrinidae,Monotaxis,Monotaxis grandoculis,1,1,
Lutjanidae,Aphareus,Aphareus furca,1,0,
Lutjanidae,Lutjanus,Lutjanus fulvus,1,0,
Lutjanidae,Lutjanus,Lutjanus kasmira,1,0,
Lutjanidae,Lutjanus,Lutjanus monostigma,1,0,
Monacanthidae,Aluterus,Aluterus scriptus,0,0,functional stomach absent
Monacanthidae,Amanses,Amanses scopas,0,0,functional stomach absent
Monacanthidae,Cantherhines,Cantherhines sandwichiensis,0,0,functional stomach absent
Mugilidae,Ellochelon,Ellochelon vaigiensis,1,0,gizzard-like
Mullidae,Mulloidichthys,Mulloidichthys flavolineatus,1,1,
Mullidae,Mulloidichthys,Mulloidichthys vanicolensis,1,1,
Mullidae,Parupeneus,Parupeneus barberinus,1,1,
Mullidae,Parupeneus,Parupeneus ciliatus,1,1,
Mullidae,Parupeneus,Parupeneus insularis,1,1,
Mullidae,Parupeneus,Parupeneus multifasciatus,1,1,
Muraenidae,Gymnothorax,Gymnothorax javanicus,1,0,
Ostraciidae,Ostracion,Ostracion cubicus,0,0,functional stomach absent
Ostraciidae,Ostracion,Ostracion meleagris,0,0,border structures between the stomach and the intestines were morphologically unclear (Koide and Sakai 2021 Ichthyological Research)
Pempheridae,Pempheris,Pempheris oualensis,1,0,
Pinguipedidae,Parapercis,Parapercis millepunctata,1,0,
Pomacanthidae,Centropyge,Centropyge bispinosa,1,0,
Pomacanthidae,Centropyge,Centropyge flavissima,1,0,
Pomacanthidae,Centropyge,Centropyge loriculus,1,0,
Pomacanthidae,Pomacanthus,Pomacanthus imperator,1,0,
Pomacanthidae,Pygoplites,Pygoplites diacanthus,1,0,
Pomacentridae,Abudefduf,Abudefduf septemfasciatus,1,0,
Pomacentridae,Abudefduf,Abudefduf sexfasciatus,1,0,
Pomacentridae,Abudefduf,Abudefduf sordidus,1,0,
Pomacentridae,Chromis,Chromis acares,1,0,
Pomacentridae,Chromis,Chromis atripectoralis,1,0,
Pomacentridae,Chromis,Chromis margaritifer,1,0,
Pomacentridae,Chromis,Chromis vanderbilti,1,0,
Pomacentridae,Chromis,Chromis xanthura,1,0,
Pomacentridae,Chrysiptera,Chrysiptera brownriggii,1,0,
Pomacentridae,Dascyllus,Dascyllus aruanus,1,0,
Pomacentridae,Dascyllus,Dascyllus flavicaudus,1,0,
Pomacentridae,Dascyllus,Dascyllus trimaculatus,1,0,
Pomacentridae,Plectroglyphidodon,Plectroglyphidodon dickii,1,0,
Pomacentridae,Plectroglyphidodon,Plectroglyphidodon johnstonianus,1,0,
Pomacentridae,Plectroglyphidodon,Plectroglyphidodon lacrymatus,1,0,
Pomacentridae,Pomacentrus,Pomacentrus coelestis,1,0,
Pomacentridae,Pomachromis,Pomachromis fuscidorsalis,1,0,
Pomacentridae,Stegastes,Stegastes fasciolatus,1,0,
Pomacentridae,Stegastes,Stegastes nigricans,1,0,
Priacanthidae,Priacanthus,Priacanthus hamrur,1,0,
Scombridae,Gymnosarda,Gymnosarda unicolor,1,0,
Scorpaenidae,Pterois,Pterois radiata,1,0,
Scorpaenidae,Scorpaenopsis,Scorpaenopsis papuensis,1,0,
Serranidae,Cephalopholis,Cephalopholis argus,1,0,
Serranidae,Cephalopholis,Cephalopholis sexmaculata,1,0,
Serranidae,Cephalopholis,Cephalopholis urodeta,1,0,
Serranidae,Cephalopholis ,Cephalopholis aurantia,1,0,
Serranidae,Epinephelus,Epinephelus fasciatus,1,0,
Serranidae,Epinephelus,Epinephelus hexagonatus,1,0,
Serranidae,Epinephelus,Epinephelus merra,1,0,
Serranidae,Pseudanthias,Pseudanthias pascalus,1,0,
Serranidae,Variola,Variola louti,1,0,
Siganidae,Siganus,Siganus spinus,1,0,
Synodontidae,Synodus,Synodus binotatus,1,0,
Syphraenidae,Sphyraena,Sphyraena barracuda,1,0,
Tetraodontidae,Arothron,Arothron meleagris,0,1,functional stomach absent
Tetraodontidae,Canthigaster,Canthigaster bennetti,0,0,functional stomach absent
Tetraodontidae,Canthigaster,Canthigaster solandri,0,0,functional stomach absent
Tetraodontidae,Canthigaster,Canthigaster valentini,0,0,functional stomach absent
Zanclidae,Zanclus,Zanclus cornutus,1,0,
